File | True Lang | Simple Pred | Enhanced Pred | Simple Match | Enhanced Match
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6e13c2562a.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5acc5acb6f.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/8609e38aad.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/06df31af0d.wav | Bengali | Odia | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3f92e03c54.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7bc152a433.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7aa0a5bb04.wav | Bengali | Bengali | Marathi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7a2de37786.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4d86e8bfc7.wav | Bengali | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3dda38b3b1.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4cc94ba3e9.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/ffe0a44f7d.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5c117f059a.wav | Bengali | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4d19253afc.wav | Bengali | Bengali | Marathi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6e3465fc15.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0d86f70146.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6de3b4fb8d.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/01e9dbeea1.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/05b8252769.wav | Bengali | Bengali | Marathi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0ab5bbf426.wav | Bengali | Marathi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6fcb984160.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3d2b440ca5.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3dfc198169.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2c31342818.wav | Bengali | Bengali | Marathi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5e648e3200.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2ee507c125.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/06fbe8e52f.wav | Bengali | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5a3c72d40e.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5fc58e53d2.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3d48f0a9ea.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/1fa8d7b3a0.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3d4d465387.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0b6bf08841.wav | Bengali | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/661b257ca8.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4bf5797fa2.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/8863b39d99.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/03e581ba0a.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/06d503ba67.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0c23c106fd.wav | Bengali | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4f6126c00c.wav | Bengali | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0c4d6d3131.wav | Bengali | Malayalam | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2fa8c4a7d5.wav | Bengali | Punjabi | Malayalam | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5b1866606f.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7762d6ac49.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7b23f598bc.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0c3b69b646.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/00c02e30f9.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7676fa6f6e.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7bc8dda23f.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0e70cc51a7.wav | Bengali | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7cda0731ef.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3ef7200d38.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/07eb05b200.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0ad1e188b0.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3e9247fd24.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0f3d0424d8.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3f8b16e480.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4cf5a4690d.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3e36088155.wav | Bengali | Marathi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7b5644fbb2.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0bc8e08af4.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0d385ffd86.wav | Bengali | Odia | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7b5b6e846f.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3e2c4d9dd2.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6cb3c164b3.wav | Bengali | Bengali | Hindi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6d156b3385.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0a12392523.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7bae07c686.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0a79b5b4a5.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/fee24c0dc2.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3ec36cda1c.wav | Bengali | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4c26d49c4c.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/ffa9ec915e.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/9019cd76e6.wav | Bengali | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/07d7ad2752.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7c64634c0e.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7f0e133f07.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5841dcf45c.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6c25dfbba3.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2fd6ed0096.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/ffa7905815.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7a30e9ac90.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7abdd226fe.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7a9c016462.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7d1bd9d94d.wav | Bengali | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3d1e109b84.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0fb94b24c9.wav | Bengali | Malayalam | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6f674ac7b8.wav | Bengali | Bengali | Marathi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/1f202bf9ca.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2f4ae3c1f5.wav | Bengali | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3e331c9182.wav | Bengali | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5afddc1794.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2d6d171186.wav | Bengali | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0dd94ba34b.wav | Bengali | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2ddbbf4431.wav | Bengali | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3fbf156a9f.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4b948e27cf.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0ad1396cf1.wav | Bengali | Hindi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7c6f301f3a.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/9099c4c68d.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0a2a7b2a9c.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4c06fbb3c6.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3e390a5c06.wav | Bengali | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3db125f1aa.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/686d40d8f8.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4e5d284c56.wav | Bengali | Malayalam | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7ed884a54c.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/8571fcbbe1.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4b6e33b40d.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6be3626028.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4bb6ce7e4b.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2fa1be0444.wav | Bengali | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/09397a2039.wav | Bengali | Bengali | Hindi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/701bcf1788.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4edd698f74.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4eef57ebd7.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3f74522514.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5f0040a729.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2f971a7217.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3d6c89ed49.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/04b306c342.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/07a95300a8.wav | Bengali | Odia | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4a9134ec49.wav | Bengali | Bengali | Hindi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5c8c59c1c0.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6e16899717.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3dfd66e40f.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6ce5bc20da.wav | Bengali | Marathi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6e62460903.wav | Bengali | Punjabi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/ff5beb515a.wav | Bengali | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5d81fc379c.wav | Bengali | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3eec2669ed.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5b238ff30a.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6d36f1748a.wav | Bengali | Malayalam | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0aed3d837f.wav | Bengali | Malayalam | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0c4595202d.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6df6716956.wav | Bengali | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7cf3137709.wav | Bengali | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4a2f28bb37.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3c0341fa85.wav | Bengali | Punjabi | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5c223fae69.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0db9f7774c.wav | Bengali | Odia | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0c7af256b3.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5df7902b4c.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6d42977d98.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7478da6107.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6cd9f7426b.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/05ca47c812.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0a16c96285.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5ea1b7b525.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/05d0af3242.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/00fb1a936c.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2d7b8ca004.wav | Bengali | Malayalam | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/06ee3bd49b.wav | Bengali | Malayalam | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5d768b641d.wav | Bengali | Bengali | Marathi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6ee1c4eacc.wav | Bengali | Malayalam | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3d196febae.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7dcdc46bbc.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4a9f91d39d.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0accef0cdb.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/005a4dd9d2.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7a53886f85.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5a4816172f.wav | Bengali | Bengali | Marathi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6b8608729d.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7a869290fd.wav | Bengali | Bengali | Assamese | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0b4d2d621e.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/05e776e109.wav | Bengali | Bengali | Bengali | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4f82d45f38.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6bdcf1132c.wav | Bengali | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0f7018c947.wav | Bengali | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6dc27a0750.wav | Bengali | Bengali | Hindi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0a50a91cc2.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0c42924c9c.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7a199b24db.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3f553d64e7.wav | Bengali | Malayalam | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3e0c71b86f.wav | Bengali | Malayalam | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/674ae2cdd9.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0ddb07bfb6.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2e7669af59.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5ad59f8c30.wav | Bengali | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0c062e0078.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6a553ea9b6.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4d9cbaaee0.wav | Bengali | Malayalam | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/1e52fea146.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4d2e39478c.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6e536839ff.wav | Bengali | Bengali | Hindi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3d49e58fd4.wav | Bengali | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0df18c2f0f.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/06ce866871.wav | Bengali | Malayalam | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/711dc6ece8.wav | Bengali | Punjabi | Bengali | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5efb0af5cb.wav | Bengali | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0a0c94aa9e.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/674b1b326f.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2c828a80b9.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/0a7070cd0d.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3f4f9c85d8.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5bf414e17b.wav | Bengali | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4bde13b832.wav | Bengali | Gujarati | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/7b4e0d8af5.wav | Bengali | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5a9741df38.wav | Bengali | Malayalam | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/5d383fea27.wav | Bengali | Bengali | Gujarati | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/4b19e72564.wav | Bengali | Malayalam | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/07b0cad704.wav | Bengali | Odia | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/6a70ed68f7.wav | Bengali | Bengali | Marathi | MATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/2ca9c68bee.wav | Bengali | Marathi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/ben/3ccb045b7c.wav | Bengali | Marathi | Marathi | MISMATCH | MISMATCH
